file date,timestamp
1972-02-25 00:00:00,2025-05-30 00:04:37
1979-04-02 00:00:00,2025-05-30 00:05:03
1968-08-03 00:00:00,2025-05-30 00:05:42
1975-09-17 00:00:00,2025-05-30 00:06:32
1954-06-26 00:00:00,2025-05-30 00:06:52
1947-05-13 00:00:00,2025-05-30 00:07:06
1972-02-26 00:00:00,2025-05-30 00:07:44
1979-04-03 00:00:00,2025-05-30 00:08:11
1968-08-04 00:00:00,2025-05-30 00:08:39
1947-05-14 00:00:00,2025-05-30 00:10:36
1975-09-18 00:00:00,2025-05-30 00:10:39
1954-06-27 00:00:00,2025-05-30 00:10:44
1972-02-27 00:00:00,2025-05-30 00:11:57
1975-09-19 00:00:00,2025-05-30 00:13:47
1979-04-04 00:00:00,2025-05-30 00:14:33
1968-08-05 00:00:00,2025-05-30 00:15:11
1947-05-15 00:00:00,2025-05-30 00:15:54
1954-06-28 00:00:00,2025-05-30 00:16:11
1972-02-28 00:00:00,2025-05-30 00:16:16
1975-09-20 00:00:00,2025-05-30 00:16:37
1979-04-05 00:00:00,2025-05-30 00:16:45
1968-08-06 00:00:00,2025-05-30 00:17:37
1947-05-16 00:00:00,2025-05-30 00:18:55
1954-06-29 00:00:00,2025-05-30 00:19:18
1972-02-29 00:00:00,2025-05-30 00:20:07
1975-09-21 00:00:00,2025-05-30 00:20:37
1968-08-07 00:00:00,2025-05-30 00:21:33
1979-04-06 00:00:00,2025-05-30 00:22:01
1947-05-17 00:00:00,2025-05-30 00:23:13
1954-06-30 00:00:00,2025-05-30 00:23:49
1975-09-22 00:00:00,2025-05-30 00:24:01
1972-03-01 00:00:00,2025-05-30 00:24:22
1968-08-08 00:00:00,2025-05-30 00:24:43
1979-04-07 00:00:00,2025-05-30 00:25:03
1954-07-01 00:00:00,2025-05-30 00:26:00
1947-05-18 00:00:00,2025-05-30 00:26:12
1975-09-23 00:00:00,2025-05-30 00:26:36
1972-03-02 00:00:00,2025-05-30 00:27:08
1968-08-09 00:00:00,2025-05-30 00:27:46
1979-04-08 00:00:00,2025-05-30 00:28:30
1954-07-02 00:00:00,2025-05-30 00:28:40
1947-05-19 00:00:00,2025-05-30 00:29:31
1975-09-24 00:00:00,2025-05-30 00:29:43
1972-03-03 00:00:00,2025-05-30 00:30:08
1968-08-10 00:00:00,2025-05-30 00:31:02
1979-04-09 00:00:00,2025-05-30 00:31:23
1954-07-03 00:00:00,2025-05-30 00:31:47
1975-09-25 00:00:00,2025-05-30 00:32:49
1947-05-20 00:00:00,2025-05-30 00:32:54
1968-08-11 00:00:00,2025-05-30 00:33:28
1972-03-04 00:00:00,2025-05-30 00:33:41
1979-04-10 00:00:00,2025-05-30 00:34:17
1975-09-26 00:00:00,2025-05-30 00:35:44
1947-05-21 00:00:00,2025-05-30 00:36:02
1954-07-04 00:00:00,2025-05-30 00:36:05
1968-08-12 00:00:00,2025-05-30 00:36:19
1972-03-05 00:00:00,2025-05-30 00:36:44
1979-04-11 00:00:00,2025-05-30 00:37:13
1975-09-27 00:00:00,2025-05-30 00:37:41
1947-05-22 00:00:00,2025-05-30 00:38:51
1968-08-13 00:00:00,2025-05-30 00:40:38
1954-07-05 00:00:00,2025-05-30 00:40:52
1972-03-06 00:00:00,2025-05-30 00:41:16
1979-04-12 00:00:00,2025-05-30 00:41:24
1975-09-28 00:00:00,2025-05-30 00:41:49
1947-05-23 00:00:00,2025-05-30 00:42:25
1954-07-06 00:00:00,2025-05-30 00:44:10
1968-08-14 00:00:00,2025-05-30 00:44:30
1972-03-07 00:00:00,2025-05-30 00:44:36
1979-04-13 00:00:00,2025-05-30 00:45:35
1975-09-29 00:00:00,2025-05-30 00:45:52
1947-05-24 00:00:00,2025-05-30 00:46:28
1954-07-07 00:00:00,2025-05-30 00:46:49
1972-03-08 00:00:00,2025-05-30 00:48:02
1979-04-14 00:00:00,2025-05-30 00:48:27
1968-08-15 00:00:00,2025-05-30 00:48:51
1975-09-30 00:00:00,2025-05-30 00:49:07
1954-07-08 00:00:00,2025-05-30 00:49:36
1947-05-25 00:00:00,2025-05-30 00:49:38
1979-04-15 00:00:00,2025-05-30 00:50:26
1972-03-09 00:00:00,2025-05-30 00:50:31
1968-08-16 00:00:00,2025-05-30 00:51:09
1975-10-01 00:00:00,2025-05-30 00:52:00
1954-07-09 00:00:00,2025-05-30 00:52:27
1979-04-16 00:00:00,2025-05-30 00:53:27
1947-05-26 00:00:00,2025-05-30 00:53:47
1972-03-10 00:00:00,2025-05-30 00:54:19
1975-10-02 00:00:00,2025-05-30 00:55:07
1968-08-17 00:00:00,2025-05-30 00:55:42
1979-04-17 00:00:00,2025-05-30 00:56:01
1954-07-10 00:00:00,2025-05-30 00:56:12
1972-03-11 00:00:00,2025-05-30 00:56:47
1947-05-27 00:00:00,2025-05-30 00:57:09
1975-10-03 00:00:00,2025-05-30 00:57:25
1968-08-18 00:00:00,2025-05-30 00:58:28
1979-04-18 00:00:00,2025-05-30 00:58:38
1954-07-11 00:00:00,2025-05-30 00:59:05
1972-03-12 00:00:00,2025-05-30 00:59:39
1975-10-04 00:00:00,2025-05-30 01:00:28
1947-05-28 00:00:00,2025-05-30 01:00:31
1968-08-19 00:00:00,2025-05-30 01:01:42
1979-04-19 00:00:00,2025-05-30 01:01:54
1972-03-13 00:00:00,2025-05-30 01:02:44
1954-07-12 00:00:00,2025-05-30 01:02:46
1975-10-05 00:00:00,2025-05-30 01:03:18
1947-05-29 00:00:00,2025-05-30 01:04:20
1968-08-20 00:00:00,2025-05-30 01:05:13
1979-04-20 00:00:00,2025-05-30 01:05:16
1972-03-14 00:00:00,2025-05-30 01:06:01
1954-07-13 00:00:00,2025-05-30 01:06:33
1975-10-06 00:00:00,2025-05-30 01:07:21
1947-05-30 00:00:00,2025-05-30 01:08:03
1979-04-21 00:00:00,2025-05-30 01:09:34
1968-08-21 00:00:00,2025-05-30 01:09:37
1972-03-15 00:00:00,2025-05-30 01:10:10
1975-10-07 00:00:00,2025-05-30 01:10:32
1954-07-14 00:00:00,2025-05-30 01:10:51
1947-05-31 00:00:00,2025-05-30 01:11:14
1979-04-22 00:00:00,2025-05-30 01:11:31
1968-08-22 00:00:00,2025-05-30 01:12:39
1972-03-16 00:00:00,2025-05-30 01:13:11
1975-10-08 00:00:00,2025-05-30 01:13:40
1954-07-15 00:00:00,2025-05-30 01:14:06
1947-06-01 00:00:00,2025-05-30 01:14:14
1979-04-23 00:00:00,2025-05-30 01:15:28
1968-08-23 00:00:00,2025-05-30 01:16:11
1972-03-17 00:00:00,2025-05-30 01:16:17
1975-10-09 00:00:00,2025-05-30 01:17:32
1954-07-16 00:00:00,2025-05-30 01:17:58
1947-06-02 00:00:00,2025-05-30 01:19:29
1979-04-24 00:00:00,2025-05-30 01:20:46
1972-03-18 00:00:00,2025-05-30 01:24:39
1975-10-10 00:00:00,2025-05-30 01:24:44
1954-07-17 00:00:00,2025-05-30 01:25:02
1947-06-03 00:00:00,2025-05-30 01:25:07
1979-04-25 00:00:00,2025-05-30 01:25:08
1968-08-25 00:00:00,2025-05-30 01:26:35
1972-03-19 00:00:00,2025-05-30 01:27:42
1975-10-11 00:00:00,2025-05-30 01:28:05
1947-06-04 00:00:00,2025-05-30 01:29:10
1954-07-18 00:00:00,2025-05-30 01:29:17
1972-03-20 00:00:00,2025-05-30 01:31:09
1968-08-26 00:00:00,2025-05-30 01:31:18
1979-04-26 00:00:00,2025-05-30 01:31:23
1975-10-12 00:00:00,2025-05-30 01:31:59
1947-06-05 00:00:00,2025-05-30 01:32:21
1954-07-19 00:00:00,2025-05-30 01:33:12
1968-08-27 00:00:00,2025-05-30 01:34:01
1972-03-21 00:00:00,2025-05-30 01:34:09
1979-04-27 00:00:00,2025-05-30 01:34:34
1975-10-13 00:00:00,2025-05-30 01:35:00
1947-06-06 00:00:00,2025-05-30 01:35:24
1954-07-20 00:00:00,2025-05-30 01:35:37
1972-03-22 00:00:00,2025-05-30 01:37:05
1979-04-28 00:00:00,2025-05-30 01:37:29
1975-10-14 00:00:00,2025-05-30 01:38:16
1968-08-28 00:00:00,2025-05-30 01:38:17
1947-06-07 00:00:00,2025-05-30 01:39:18
1954-07-21 00:00:00,2025-05-30 01:39:52
1972-03-23 00:00:00,2025-05-30 01:40:11
1979-04-29 00:00:00,2025-05-30 01:40:34
1975-10-15 00:00:00,2025-05-30 01:40:56
1947-06-08 00:00:00,2025-05-30 01:42:42
1968-08-29 00:00:00,2025-05-30 01:42:47
1954-07-22 00:00:00,2025-05-30 01:43:06
1972-03-24 00:00:00,2025-05-30 01:44:04
1979-04-30 00:00:00,2025-05-30 01:44:35
1975-10-16 00:00:00,2025-05-30 01:45:27
1947-06-09 00:00:00,2025-05-30 01:45:34
1968-08-30 00:00:00,2025-05-30 01:46:19
1954-07-23 00:00:00,2025-05-30 01:46:26
1972-03-25 00:00:00,2025-05-30 01:46:40
1975-10-17 00:00:00,2025-05-30 01:47:39
1947-06-10 00:00:00,2025-05-30 01:48:23
1979-05-01 00:00:00,2025-05-30 01:50:00
1968-08-31 00:00:00,2025-05-30 01:50:22
1975-10-18 00:00:00,2025-05-30 01:51:34
1954-07-24 00:00:00,2025-05-30 01:52:11
1972-03-26 00:00:00,2025-05-30 01:52:31
1947-06-11 00:00:00,2025-05-30 01:52:39
1968-09-01 00:00:00,2025-05-30 01:53:32
1979-05-02 00:00:00,2025-05-30 01:55:16
1954-07-25 00:00:00,2025-05-30 01:56:08
1972-03-27 00:00:00,2025-05-30 01:56:35
1975-10-19 00:00:00,2025-05-30 01:56:52
1947-06-12 00:00:00,2025-05-30 01:58:05
1979-05-03 00:00:00,2025-05-30 01:58:21
1968-09-02 00:00:00,2025-05-30 01:59:00
1954-07-26 00:00:00,2025-05-30 01:59:12
1972-03-28 00:00:00,2025-05-30 02:00:22
1947-06-13 00:00:00,2025-05-30 02:01:05
1975-10-20 00:00:00,2025-05-30 02:01:12
1979-05-04 00:00:00,2025-05-30 02:02:18
1968-09-03 00:00:00,2025-05-30 02:04:29
1954-07-27 00:00:00,2025-05-30 02:04:37
1972-03-29 00:00:00,2025-05-30 02:05:53
1968-09-04 00:00:00,2025-05-30 02:07:25
1947-06-14 00:00:00,2025-05-30 02:07:48
1975-10-21 00:00:00,2025-05-30 02:07:49
1979-05-05 00:00:00,2025-05-30 02:08:04
1954-07-28 00:00:00,2025-05-30 02:08:31
1972-03-30 00:00:00,2025-05-30 02:09:52
1968-09-05 00:00:00,2025-05-30 02:10:00
1947-06-15 00:00:00,2025-05-30 02:11:40
1975-10-22 00:00:00,2025-05-30 02:12:00
1979-05-06 00:00:00,2025-05-30 02:14:07
1972-03-31 00:00:00,2025-05-30 02:14:16
1954-07-29 00:00:00,2025-05-30 02:14:27
1968-09-06 00:00:00,2025-05-30 02:15:55
1947-06-16 00:00:00,2025-05-30 02:15:58
1975-10-23 00:00:00,2025-05-30 02:16:17
1979-05-07 00:00:00,2025-05-30 02:16:30
1972-04-01 00:00:00,2025-05-30 02:18:28
1954-07-30 00:00:00,2025-05-30 02:18:54
1968-09-07 00:00:00,2025-05-30 02:19:03
1947-06-17 00:00:00,2025-05-30 02:19:52
1975-10-24 00:00:00,2025-05-30 02:20:24
1979-05-08 00:00:00,2025-05-30 02:20:33
1972-04-02 00:00:00,2025-05-30 02:21:30
1954-07-31 00:00:00,2025-05-30 02:21:47
1968-09-08 00:00:00,2025-05-30 02:22:48
1947-06-18 00:00:00,2025-05-30 02:23:46
1975-10-25 00:00:00,2025-05-30 02:24:25
1979-05-09 00:00:00,2025-05-30 02:24:46
1972-04-03 00:00:00,2025-05-30 02:25:42
1954-08-01 00:00:00,2025-05-30 02:25:48
1947-06-19 00:00:00,2025-05-30 02:27:18
1968-09-09 00:00:00,2025-05-30 02:27:21
1975-10-26 00:00:00,2025-05-30 02:27:36
1979-05-10 00:00:00,2025-05-30 02:28:36
1972-04-04 00:00:00,2025-05-30 02:29:04
1954-08-02 00:00:00,2025-05-30 02:29:41
1947-06-20 00:00:00,2025-05-30 02:30:07
1968-09-10 00:00:00,2025-05-30 02:31:25
1975-10-27 00:00:00,2025-05-30 02:31:37
1979-05-11 00:00:00,2025-05-30 02:32:23
1972-04-05 00:00:00,2025-05-30 02:32:54
1954-08-03 00:00:00,2025-05-30 02:34:18
1947-06-21 00:00:00,2025-05-30 02:34:32
1968-09-11 00:00:00,2025-05-30 02:34:40
1975-10-28 00:00:00,2025-05-30 02:35:30
1979-05-12 00:00:00,2025-05-30 02:36:10
1972-04-06 00:00:00,2025-05-30 02:36:43
1954-08-04 00:00:00,2025-05-30 02:37:27
1947-06-22 00:00:00,2025-05-30 02:37:45
1975-10-29 00:00:00,2025-05-30 02:38:45
1968-09-12 00:00:00,2025-05-30 02:38:53
1979-05-13 00:00:00,2025-05-30 02:39:20
1947-06-23 00:00:00,2025-05-30 02:41:36
1972-04-07 00:00:00,2025-05-30 02:41:42
1954-08-05 00:00:00,2025-05-30 02:42:13
1975-10-30 00:00:00,2025-05-30 02:42:21
1968-09-13 00:00:00,2025-05-30 02:42:34
1979-05-14 00:00:00,2025-05-30 02:42:46
1947-06-24 00:00:00,2025-05-30 02:43:46
1972-04-08 00:00:00,2025-05-30 02:45:29
1954-08-06 00:00:00,2025-05-30 02:46:03
1975-10-31 00:00:00,2025-05-30 02:47:58
1968-09-14 00:00:00,2025-05-30 02:48:02
1947-06-25 00:00:00,2025-05-30 02:48:57
1979-05-15 00:00:00,2025-05-30 02:49:56
1968-09-15 00:00:00,2025-05-30 02:53:40
1954-08-07 00:00:00,2025-05-30 02:53:42
1972-04-09 00:00:00,2025-05-30 02:54:10
1975-11-01 00:00:00,2025-05-30 02:54:10
1947-06-26 00:00:00,2025-05-30 02:54:18
1979-05-16 00:00:00,2025-05-30 02:54:20
1968-09-16 00:00:00,2025-05-30 02:55:17
1954-08-08 00:00:00,2025-05-30 02:56:00
1972-04-10 00:00:00,2025-05-30 02:57:23
1975-11-02 00:00:00,2025-05-30 02:57:30
1979-05-17 00:00:00,2025-05-30 02:58:05
1968-09-17 00:00:00,2025-05-30 02:59:01
1954-08-09 00:00:00,2025-05-30 02:59:44
1972-04-11 00:00:00,2025-05-30 03:01:23
1947-06-27 00:00:00,2025-05-30 03:01:44
1979-05-18 00:00:00,2025-05-30 03:02:01
1975-11-03 00:00:00,2025-05-30 03:03:08
1968-09-18 00:00:00,2025-05-30 03:03:14
1954-08-10 00:00:00,2025-05-30 03:04:05
1972-04-12 00:00:00,2025-05-30 03:04:06
1947-06-28 00:00:00,2025-05-30 03:04:34
1968-09-19 00:00:00,2025-05-30 03:06:31
1979-05-19 00:00:00,2025-05-30 03:07:03
1975-11-04 00:00:00,2025-05-30 03:07:03
1954-08-11 00:00:00,2025-05-30 03:07:17
1972-04-13 00:00:00,2025-05-30 03:07:55
1947-06-29 00:00:00,2025-05-30 03:08:28
1968-09-20 00:00:00,2025-05-30 03:09:22
1979-05-20 00:00:00,2025-05-30 03:10:07
1975-11-05 00:00:00,2025-05-30 03:10:14
1954-08-12 00:00:00,2025-05-30 03:11:07
1972-04-14 00:00:00,2025-05-30 03:12:16
1947-06-30 00:00:00,2025-05-30 03:13:09
1968-09-21 00:00:00,2025-05-30 03:13:11
1979-05-21 00:00:00,2025-05-30 03:13:32
1975-11-06 00:00:00,2025-05-30 03:13:54
1954-08-13 00:00:00,2025-05-30 03:14:12
1972-04-15 00:00:00,2025-05-30 03:14:35
1947-07-01 00:00:00,2025-05-30 03:16:01
1968-09-22 00:00:00,2025-05-30 03:16:35
1979-05-22 00:00:00,2025-05-30 03:17:31
1975-11-07 00:00:00,2025-05-30 03:18:02
1954-08-14 00:00:00,2025-05-30 03:18:17
1947-07-02 00:00:00,2025-05-30 03:20:03
1972-04-16 00:00:00,2025-05-30 03:20:20
1968-09-23 00:00:00,2025-05-30 03:21:11
1975-11-08 00:00:00,2025-05-30 03:21:14
1979-05-23 00:00:00,2025-05-30 03:22:18
1954-08-15 00:00:00,2025-05-30 03:23:11
1947-07-03 00:00:00,2025-05-30 03:23:21
1972-04-17 00:00:00,2025-05-30 03:23:35
1968-09-24 00:00:00,2025-05-30 03:23:50
1975-11-09 00:00:00,2025-05-30 03:24:10
1979-05-24 00:00:00,2025-05-30 03:25:21
1954-08-16 00:00:00,2025-05-30 03:25:49
1947-07-04 00:00:00,2025-05-30 03:26:16
1972-04-18 00:00:00,2025-05-30 03:27:29
1975-11-10 00:00:00,2025-05-30 03:30:30
1968-09-25 00:00:00,2025-05-30 03:30:32
1979-05-25 00:00:00,2025-05-30 03:30:41
1954-08-17 00:00:00,2025-05-30 03:30:49
1972-04-19 00:00:00,2025-05-30 03:31:23
1947-07-05 00:00:00,2025-05-30 03:31:43
1975-11-11 00:00:00,2025-05-30 03:33:48
1968-09-26 00:00:00,2025-05-30 03:33:48
1979-05-26 00:00:00,2025-05-30 03:35:06
1954-08-18 00:00:00,2025-05-30 03:35:12
1972-04-20 00:00:00,2025-05-30 03:35:38
1947-07-06 00:00:00,2025-05-30 03:35:54
1975-11-12 00:00:00,2025-05-30 03:36:38
1968-09-27 00:00:00,2025-05-30 03:37:48
1979-05-27 00:00:00,2025-05-30 03:38:54
1954-08-19 00:00:00,2025-05-30 03:40:38
1972-04-21 00:00:00,2025-05-30 03:41:08
1947-07-07 00:00:00,2025-05-30 03:41:31
1975-11-13 00:00:00,2025-05-30 03:41:56
1979-05-28 00:00:00,2025-05-30 03:42:51
1968-09-28 00:00:00,2025-05-30 03:43:13
1954-08-20 00:00:00,2025-05-30 03:43:41
1972-04-22 00:00:00,2025-05-30 03:44:07
1947-07-08 00:00:00,2025-05-30 03:45:18
1975-11-14 00:00:00,2025-05-30 03:45:46
1979-05-29 00:00:00,2025-05-30 03:46:32
1968-09-29 00:00:00,2025-05-30 03:48:26
1954-08-21 00:00:00,2025-05-30 03:49:30
1975-11-15 00:00:00,2025-05-30 03:50:26
1947-07-09 00:00:00,2025-05-30 03:50:46
1972-04-23 00:00:00,2025-05-30 03:51:08
1979-05-30 00:00:00,2025-05-30 03:51:34
1968-09-30 00:00:00,2025-05-30 03:51:43
1954-08-22 00:00:00,2025-05-30 03:51:50
1975-11-16 00:00:00,2025-05-30 03:52:21
1947-07-10 00:00:00,2025-05-30 03:53:00
1972-04-24 00:00:00,2025-05-30 03:53:56
1979-05-31 00:00:00,2025-05-30 03:54:28
1968-10-01 00:00:00,2025-05-30 03:56:03
1975-11-17 00:00:00,2025-05-30 03:56:43
1954-08-23 00:00:00,2025-05-30 03:56:47
1947-07-11 00:00:00,2025-05-30 03:57:09
1972-04-25 00:00:00,2025-05-30 03:57:44
1979-06-01 00:00:00,2025-05-30 03:58:37
1968-10-02 00:00:00,2025-05-30 03:59:00
1975-11-18 00:00:00,2025-05-30 03:59:31
1954-08-24 00:00:00,2025-05-30 04:00:33
1947-07-12 00:00:00,2025-05-30 04:03:01
1972-04-26 00:00:00,2025-05-30 04:03:22
1979-06-02 00:00:00,2025-05-30 04:03:54
1968-10-03 00:00:00,2025-05-30 04:04:42
1975-11-19 00:00:00,2025-05-30 04:04:51
1954-08-25 00:00:00,2025-05-30 04:07:11
1947-07-13 00:00:00,2025-05-30 04:07:23
1972-04-27 00:00:00,2025-05-30 04:07:27
1979-06-03 00:00:00,2025-05-30 04:07:38
1968-10-04 00:00:00,2025-05-30 04:07:57
1975-11-20 00:00:00,2025-05-30 04:08:47
1954-08-26 00:00:00,2025-05-30 04:09:28
1972-04-28 00:00:00,2025-05-30 04:11:42
1947-07-14 00:00:00,2025-05-30 04:11:45
1979-06-04 00:00:00,2025-05-30 04:13:02
1968-10-05 00:00:00,2025-05-30 04:13:36
1975-11-21 00:00:00,2025-05-30 04:14:13
1972-04-29 00:00:00,2025-05-30 04:14:38
1954-08-27 00:00:00,2025-05-30 04:15:15
1979-06-05 00:00:00,2025-05-30 04:16:59
1947-07-15 00:00:00,2025-05-30 04:17:20
1968-10-06 00:00:00,2025-05-30 04:17:46
1975-11-22 00:00:00,2025-05-30 04:18:11
1972-04-30 00:00:00,2025-05-30 04:18:29
1954-08-28 00:00:00,2025-05-30 04:19:00
1979-06-06 00:00:00,2025-05-30 04:19:56
1947-07-16 00:00:00,2025-05-30 04:20:25
1968-10-07 00:00:00,2025-05-30 04:20:47
1975-11-23 00:00:00,2025-05-30 04:21:11
1972-05-01 00:00:00,2025-05-30 04:21:31
1979-06-07 00:00:00,2025-05-30 04:22:48
1947-07-17 00:00:00,2025-05-30 04:23:32
1968-10-08 00:00:00,2025-05-30 04:23:54
1954-08-29 00:00:00,2025-05-30 04:24:00
1975-11-24 00:00:00,2025-05-30 04:25:04
1972-05-02 00:00:00,2025-05-30 04:25:41
1979-06-08 00:00:00,2025-05-30 04:25:51
1947-07-18 00:00:00,2025-05-30 04:26:27
1968-10-09 00:00:00,2025-05-30 04:26:50
1975-11-25 00:00:00,2025-05-30 04:28:11
1954-08-30 00:00:00,2025-05-30 04:28:29
1972-05-03 00:00:00,2025-05-30 04:29:19
1979-06-09 00:00:00,2025-05-30 04:29:20
1947-07-19 00:00:00,2025-05-30 04:29:39
1968-10-10 00:00:00,2025-05-30 04:29:56
1975-11-26 00:00:00,2025-05-30 04:31:12
1954-08-31 00:00:00,2025-05-30 04:31:34
1972-05-04 00:00:00,2025-05-30 04:32:05
1979-06-10 00:00:00,2025-05-30 04:33:36
1947-07-20 00:00:00,2025-05-30 04:34:21
1968-10-11 00:00:00,2025-05-30 04:34:37
1975-11-27 00:00:00,2025-05-30 04:35:49
1954-09-01 00:00:00,2025-05-30 04:35:49
1972-05-05 00:00:00,2025-05-30 04:36:06
1979-06-11 00:00:00,2025-05-30 04:36:16
1947-07-21 00:00:00,2025-05-30 04:36:32
1968-10-12 00:00:00,2025-05-30 04:37:39
1975-11-28 00:00:00,2025-05-30 04:38:05
1954-09-02 00:00:00,2025-05-30 04:38:37
1972-05-06 00:00:00,2025-05-30 04:40:03
1979-06-12 00:00:00,2025-05-30 04:40:28
1947-07-22 00:00:00,2025-05-30 04:40:45
1968-10-13 00:00:00,2025-05-30 04:41:32
1975-11-29 00:00:00,2025-05-30 04:41:55
1954-09-03 00:00:00,2025-05-30 04:42:32
1972-05-07 00:00:00,2025-05-30 04:43:55
1979-06-13 00:00:00,2025-05-30 04:44:25
1947-07-23 00:00:00,2025-05-30 04:44:41
1968-10-14 00:00:00,2025-05-30 04:45:21
1975-11-30 00:00:00,2025-05-30 04:45:49
1954-09-04 00:00:00,2025-05-30 04:46:48
1972-05-08 00:00:00,2025-05-30 04:47:03
1947-07-24 00:00:00,2025-05-30 04:47:34
1968-10-15 00:00:00,2025-05-30 04:48:14
1954-09-05 00:00:00,2025-05-30 04:50:11
1975-12-01 00:00:00,2025-05-30 04:50:20
1979-06-14 00:00:00,2025-05-30 04:50:39
1972-05-09 00:00:00,2025-05-30 04:51:08
1947-07-25 00:00:00,2025-05-30 04:51:29
1954-09-06 00:00:00,2025-05-30 04:52:13
1968-10-16 00:00:00,2025-05-30 04:52:33
1975-12-02 00:00:00,2025-05-30 04:52:46
1979-06-15 00:00:00,2025-05-30 04:53:27
1972-05-10 00:00:00,2025-05-30 04:53:57
1954-09-07 00:00:00,2025-05-30 04:55:16
1968-10-17 00:00:00,2025-05-30 04:55:45
1947-07-26 00:00:00,2025-05-30 04:55:53
1975-12-03 00:00:00,2025-05-30 04:56:39
1979-06-16 00:00:00,2025-05-30 04:57:14
1972-05-11 00:00:00,2025-05-30 04:57:52
1954-09-08 00:00:00,2025-05-30 04:58:22
1968-10-18 00:00:00,2025-05-30 04:58:41
1975-12-04 00:00:00,2025-05-30 04:59:38
1947-07-27 00:00:00,2025-05-30 05:00:00
1979-06-17 00:00:00,2025-05-30 05:00:16
1972-05-12 00:00:00,2025-05-30 05:00:45
1954-09-09 00:00:00,2025-05-30 05:01:12
1968-10-19 00:00:00,2025-05-30 05:02:46
1975-12-05 00:00:00,2025-05-30 05:02:55
1947-07-28 00:00:00,2025-05-30 05:03:55
1979-06-18 00:00:00,2025-05-30 05:04:18
1972-05-13 00:00:00,2025-05-30 05:04:38
1968-10-20 00:00:00,2025-05-30 05:06:54
1975-12-06 00:00:00,2025-05-30 05:07:14
1954-09-10 00:00:00,2025-05-30 05:07:23
1947-07-29 00:00:00,2025-05-30 05:09:10
1979-06-19 00:00:00,2025-05-30 05:10:16
1968-10-21 00:00:00,2025-05-30 05:10:17
1972-05-14 00:00:00,2025-05-30 05:10:39
1975-12-07 00:00:00,2025-05-30 05:11:13
1954-09-11 00:00:00,2025-05-30 05:11:33
1947-07-30 00:00:00,2025-05-30 05:12:05
1979-06-20 00:00:00,2025-05-30 05:12:29
1968-10-22 00:00:00,2025-05-30 05:13:15
1972-05-15 00:00:00,2025-05-30 05:13:43
1975-12-08 00:00:00,2025-05-30 05:14:16
1954-09-12 00:00:00,2025-05-30 05:14:36
1947-07-31 00:00:00,2025-05-30 05:15:05
1979-06-21 00:00:00,2025-05-30 05:15:23
1968-10-23 00:00:00,2025-05-30 05:16:04
1972-05-16 00:00:00,2025-05-30 05:16:47
1975-12-09 00:00:00,2025-05-30 05:17:15
1954-09-13 00:00:00,2025-05-30 05:17:28
1947-08-01 00:00:00,2025-05-30 05:18:58
1979-06-22 00:00:00,2025-05-30 05:19:26
1968-10-24 00:00:00,2025-05-30 05:20:16
1975-12-10 00:00:00,2025-05-30 05:20:28
1972-05-17 00:00:00,2025-05-30 05:20:45
1954-09-14 00:00:00,2025-05-30 05:21:17
1947-08-02 00:00:00,2025-05-30 05:21:50
1979-06-23 00:00:00,2025-05-30 05:22:28
1968-10-25 00:00:00,2025-05-30 05:22:46
1972-05-18 00:00:00,2025-05-30 05:23:54
1975-12-11 00:00:00,2025-05-30 05:24:02
1954-09-15 00:00:00,2025-05-30 05:24:21
1947-08-03 00:00:00,2025-05-30 05:25:20
1979-06-24 00:00:00,2025-05-30 05:25:36
1968-10-26 00:00:00,2025-05-30 05:26:31
1972-05-19 00:00:00,2025-05-30 05:28:00
1954-09-16 00:00:00,2025-05-30 05:28:26
1975-12-12 00:00:00,2025-05-30 05:28:35
1947-08-04 00:00:00,2025-05-30 05:29:07
1968-10-27 00:00:00,2025-05-30 05:30:17
1979-06-25 00:00:00,2025-05-30 05:31:01
1972-05-20 00:00:00,2025-05-30 05:31:21
1954-09-17 00:00:00,2025-05-30 05:31:53
1975-12-13 00:00:00,2025-05-30 05:32:24
1947-08-05 00:00:00,2025-05-30 05:33:39
1968-10-28 00:00:00,2025-05-30 05:33:40
1979-06-26 00:00:00,2025-05-30 05:33:58
1972-05-21 00:00:00,2025-05-30 05:34:17
1954-09-18 00:00:00,2025-05-30 05:35:00
1975-12-14 00:00:00,2025-05-30 05:35:18
1947-08-06 00:00:00,2025-05-30 05:35:49
1968-10-29 00:00:00,2025-05-30 05:36:33
1979-06-27 00:00:00,2025-05-30 05:36:52
1954-09-19 00:00:00,2025-05-30 05:37:50
1972-05-22 00:00:00,2025-05-30 05:38:15
1975-12-15 00:00:00,2025-05-30 05:39:08
1947-08-07 00:00:00,2025-05-30 05:39:38
1968-10-30 00:00:00,2025-05-30 05:40:24
1979-06-28 00:00:00,2025-05-30 05:41:05
1954-09-20 00:00:00,2025-05-30 05:41:05
1975-12-16 00:00:00,2025-05-30 05:42:34
1972-05-23 00:00:00,2025-05-30 05:42:37
1947-08-08 00:00:00,2025-05-30 05:42:59
1968-10-31 00:00:00,2025-05-30 05:43:18
1979-06-29 00:00:00,2025-05-30 05:44:21
1954-09-21 00:00:00,2025-05-30 05:44:28
1975-12-17 00:00:00,2025-05-30 05:45:05
1972-05-24 00:00:00,2025-05-30 05:45:11
1947-08-09 00:00:00,2025-05-30 05:45:54
1968-11-01 00:00:00,2025-05-30 05:46:15
